hs_diploma,hispanic,white,black,employed,married,male,days_21,perc_days_drink,drinks_alcohol,student
0,1,0,0,0,1,0,2604,0.273972602739726,1,0
0,1,0,0,1,0,0,351,1.9178082191780823,1,0
1,1,0,0,0,0,0,1327,14.246575342465754,1,1
1,0,0,1,1,0,0,969,14.246575342465754,1,0
0,1,0,0,1,0,0,2673,3.287671232876712,1,0
1,0,0,1,0,0,1,2035,14.246575342465754,1,0
1,1,0,0,1,1,0,2369,0,0,0
1,1,0,0,1,1,0,1395,3.287671232876712,1,0
0,1,0,0,1,0,1,1912,14.246575342465754,1,0
1,1,0,0,1,0,0,-188,0,0,0
1,1,0,0,1,0,0,55,3.287671232876712,1,0
0,1,0,0,1,1,0,1426,0,0,0
1,0,0,1,1,0,1,3038,28.493150684931507,1,0
0,1,0,0,0,1,0,1820,0,0,0
1,1,0,0,0,0,0,-796,0,0,0
0,1,0,0,0,0,1,1365,0,0,0
1,1,0,0,1,1,0,877,13.150684931506849,1,0
0,1,0,0,1,1,0,-522,0,0,0
1,0,0,0,1,0,0,1426,13.150684931506849,1,0
1,0,1,0,1,0,0,543,0,0,0
1,0,0,1,1,0,1,1426,0,0,0
1,1,0,0,0,0,0,-310,28.493150684931507,1,1
1,0,0,1,1,0,1,2612,0,0,0
1,0,0,1,0,0,0,-400,32.87671232876712,1,0
1,0,0,1,0,0,0,877,13.150684931506849,1,0
1,0,0,0,1,0,0,3191,1.095890410958904,1,0
1,0,0,1,0,0,0,1577,3.287671232876712,1,0
0,1,0,0,1,1,1,2946,0,0,0
0,0,0,1,0,0,1,1061,1.36986301369863,1,0
1,1,0,0,1,0,0,449,0,0,0
1,1,0,0,0,1,0,1090,0,0,0
0,1,0,0,1,0,0,-1012,0,0,0
1,0,0,1,0,1,0,3220,0,0,0
0,0,0,1,1,0,1,-950,3.287671232876712,1,0
0,1,0,0,0,0,0,755,0,0,0
1,0,0,1,0,0,1,967,0,0,0
0,1,0,0,1,1,1,2155,0,0,0
0,1,0,0,1,0,1,-647,0,0,0
0,1,0,0,0,0,0,2459,0,0,0
0,0,0,1,0,0,0,-220,0.547945205479452,0,0
1,1,0,0,1,0,0,2732,1.095890410958904,0,0
1,1,0,0,1,1,1,1850,0,0,0
0,1,0,0,1,0,0,267,0,0,0
1,0,1,0,1,0,1,937,14.246575342465754,1,0
1,0,1,0,0,1,0,55,0,0,0
1,1,0,0,1,0,0,-311,0,0,0
1,1,0,0,1,0,0,632,0,0,0
1,1,0,0,1,0,1,602,3.287671232876712,1,0
0,1,0,0,0,1,0,1332,0,0,0
0,0,0,1,0,0,0,2550,28.493150684931507,1,0
1,0,1,0,1,1,0,2672,0,0,0
1,1,0,0,0,1,0,2550,0,0,0
1,0,1,0,1,1,0,1301,0,0,0
1,1,0,0,1,1,1,1089,0,0,0
1,0,0,1,1,0,0,3280,0,0,0
1,1,0,0,1,0,0,1211,6.575342465753424,1,0
1,1,0,0,0,1,0,2489,0,0,0
0,1,0,0,1,1,1,2611,3.287671232876712,1,0
0,0,0,1,1,0,1,2063,3.287671232876712,1,0
0,1,0,0,1,1,0,1270,3.287671232876712,1,0
1,1,0,0,0,1,0,116,0,0,1
1,1,0,0,1,0,1,785,28.493150684931507,1,0
1,1,0,0,1,0,0,1758,0,0,0
0,1,0,0,0,1,0,2124,3.287671232876712,1,0
1,1,0,0,1,1,0,1485,3.287671232876712,1,0
1,0,0,1,1,1,1,2823,0,0,0
0,0,0,1,1,0,0,816,0,0,0
0,0,0,1,0,0,0,2764,1.9178082191780823,1,0
1,0,0,1,0,0,0,-676,14.246575342465754,1,0
1,1,0,0,1,1,0,2550,3.287671232876712,1,0
1,1,0,0,1,1,1,2611,56.986301369863014,1,0
1,1,0,0,0,0,0,1393,99.72602739726028,1,0
1,1,0,0,1,0,0,2124,1.095890410958904,0,0
1,1,0,0,1,1,0,3099,14.246575342465754,1,0
1,1,0,0,1,1,0,2399,2.73972602739726,1,0
1,1,0,0,0,0,0,1181,0.821917808219178,0,0
1,0,0,1,1,0,1,207,14.246575342465754,1,0
1,0,0,1,1,0,1,-341,14.246575342465754,1,0
0,0,0,1,0,0,0,1424,0,0,0
1,1,0,0,1,0,0,2399,0.273972602739726,0,0
1,1,0,0,1,1,1,2703,56.986301369863014,1,0
1,1,0,0,1,1,0,-464,0,0,0
1,1,0,0,1,1,1,2854,28.493150684931507,1,0
1,0,0,1,1,0,1,2133,85.47945205479452,1,0
1,0,0,1,1,0,1,3045,6.575342465753424,1,0
1,1,0,0,1,0,0,2011,14.246575342465754,1,0
1,1,0,0,1,0,0,-424,9.863013698630137,1,0
0,1,0,0,1,1,1,1461,14.246575342465754,1,0
1,1,0,0,1,1,1,2557,0,1,0
0,1,0,0,1,0,0,1461,0,0,0
0,1,0,0,1,1,0,2407,0,0,0
0,1,0,0,1,0,1,489,0,0,0
0,1,0,0,0,1,0,2437,0,0,0
0,1,0,0,0,1,0,-28,0,0,0
1,0,0,1,1,0,0,2103,0,0,0
1,0,0,1,0,0,0,2588,1.36986301369863,0,0
1,0,0,1,1,0,1,1372,0,0,0
1,0,0,1,1,0,0,2984,0,0,0
1,0,0,1,1,0,0,-607,0,0,0
0,0,0,1,0,0,1,-819,0,0,1
1,1,0,0,1,0,1,1402,3.287671232876712,1,0
1,0,0,1,1,1,0,1827,0,0,0
1,1,0,0,0,0,0,946,0,0,0
0,1,0,0,0,0,0,-942,0,0,1
0,0,0,1,1,0,0,1523,1.643835616438356,1,0
1,1,0,0,1,0,0,1037,6.575342465753424,1,0
1,1,0,0,0,1,0,2619,27.397260273972602,1,0
0,1,0,0,0,0,0,184,0,0,0
1,1,0,0,1,0,0,3104,0.547945205479452,0,0
1,1,0,0,0,1,0,2678,0,0,0
0,1,0,0,1,0,1,-364,6.575342465753424,1,0
0,1,0,0,1,1,1,1917,14.246575342465754,1,0
1,1,0,0,1,0,1,1613,6.575342465753424,1,0
1,1,0,0,1,0,1,1979,0,0,0
1,1,0,0,0,0,1,-668,0,0,1
0,1,0,0,0,0,0,2254,0,0,0
1,1,0,0,0,1,0,2466,0,0,0
1,0,0,1,1,0,0,1766,0,0,0
1,0,1,0,1,1,1,2862,13.150684931506849,1,0
1,0,0,1,1,0,0,-183,0,0,0
1,1,0,0,0,0,0,31,0,0,1
0,1,0,0,1,1,1,1735,0.821917808219178,1,0
1,0,0,1,1,0,0,-578,0,0,0
0,1,0,0,1,0,1,762,14.246575342465754,1,0
0,1,0,0,0,1,0,1278,0,1,0
1,1,0,0,0,0,0,-517,0,0,1
1,0,0,1,1,0,1,1643,14.246575342465754,1,0
1,1,0,0,0,1,0,1248,0,0,0
1,0,0,1,0,0,0,-1034,1.36986301369863,1,0
1,0,0,1,1,1,1,2405,3.287671232876712,1,0
1,1,0,0,0,0,0,-60,0.821917808219178,1,0
1,1,0,0,1,1,1,2862,1.36986301369863,0,0
1,0,0,1,0,1,0,2647,0,0,1
1,1,0,0,0,1,1,2132,0,1,0
0,1,0,0,0,0,0,2800,0.547945205479452,1,0
1,1,0,0,1,0,0,2162,0,0,0
1,0,0,1,1,0,0,1948,6.575342465753424,1,0
1,0,0,1,1,0,1,456,14.246575342465754,1,0
1,1,0,0,0,1,0,2770,0,0,0
0,1,0,0,1,1,1,1066,6.575342465753424,1,0
0,1,0,0,0,1,0,2709,0,0,0
0,0,0,1,0,0,0,1979,0,0,0
1,1,0,0,1,1,1,2345,0.821917808219178,0,0
0,1,0,0,0,0,0,-304,0,0,0
1,1,0,0,1,1,1,2345,3.287671232876712,1,0
0,1,0,0,1,0,1,-1035,14.246575342465754,1,0
1,1,0,0,1,1,1,1400,14.246575342465754,1,0
1,0,0,1,0,0,0,2496,0,0,0
0,1,0,0,1,0,0,-730,0,0,0
1,1,0,0,1,0,1,2983,0,0,0
1,1,0,0,0,0,0,-61,3.287671232876712,1,0
1,0,0,1,1,0,0,1065,0.821917808219178,0,0
1,0,0,1,1,0,0,212,0,0,0
1,1,0,0,1,0,0,31,0.821917808219178,1,0
1,0,0,0,1,1,0,-518,0,0,0
1,0,0,1,0,0,0,2345,0,0,0
0,0,0,1,1,0,0,1065,3.287671232876712,1,0
1,1,0,0,0,0,1,-791,0,0,1
1,1,0,0,1,0,1,3103,0.273972602739726,1,0
1,0,0,1,0,0,0,1734,0,0,0
0,1,0,0,1,0,1,3103,0,0,0
1,1,0,0,1,0,0,-304,0,0,0
1,1,0,0,1,0,1,-760,1.643835616438356,0,0
1,1,0,0,0,0,0,396,0.821917808219178,0,1
0,1,0,0,0,0,1,-1004,0,0,1
1,1,0,0,1,0,0,792,0,0,0
0,1,0,0,1,1,0,976,1.095890410958904,1,0
1,0,0,1,1,0,1,1887,0,0,0
1,0,0,1,0,0,0,2830,0.547945205479452,1,0
0,0,0,1,0,0,0,2071,0,0,0
1,0,0,1,0,0,1,92,0,0,1
1,1,0,0,1,0,0,2192,3.287671232876712,1,0
0,1,0,0,0,0,0,2100,0,0,0
1,0,1,0,0,0,0,-334,0.547945205479452,0,0
1,1,0,0,1,0,1,945,1.095890410958904,1,0
1,0,0,1,1,0,0,2131,0.273972602739726,0,0
0,1,0,0,0,1,0,-212,0,0,0
0,0,0,1,1,0,0,-607,0,0,0
0,1,0,0,1,1,1,1979,14.246575342465754,1,0
1,0,1,0,0,1,1,915,16.43835616438356,1,1
1,0,0,1,1,1,0,2223,0,0,0
0,0,0,0,0,0,0,365,0,0,0
1,0,0,1,0,0,0,222,0,0,0
1,1,0,0,1,0,0,1926,0,0,0
0,1,0,0,1,1,1,3021,0.273972602739726,1,0
1,1,0,0,1,0,1,-113,28.493150684931507,1,0
0,1,0,0,1,0,0,1591,28.493150684931507,1,0
1,1,0,0,0,1,0,2626,0,0,0
0,1,0,0,1,1,0,2261,0,0,0
1,1,0,0,1,0,1,99,0,0,0
0,1,0,0,1,0,0,2595,3.287671232876712,1,0
1,1,0,0,1,1,1,1165,99.72602739726028,1,0
1,1,0,0,1,0,1,953,0,0,0
0,0,0,1,0,0,1,-478,42.73972602739726,1,0
1,0,0,1,1,0,1,3266,14.246575342465754,1,0
1,0,0,1,1,0,0,1896,0,0,0
1,0,0,1,1,0,1,1713,0,0,0
0,0,0,1,1,0,0,2626,0,0,0
1,0,0,1,1,0,1,1805,13.150684931506849,1,0
0,1,0,0,0,0,0,710,0,0,0
0,1,0,0,1,0,0,3144,0,0,0
1,1,0,0,1,1,1,465,1.095890410958904,1,0
0,1,0,0,0,1,0,1987,0,0,0
1,0,0,1,0,0,1,-357,0,0,0
1,1,0,0,1,1,1,647,1.36986301369863,1,0
0,0,0,1,1,0,0,1955,3.287671232876712,1,0
0,1,0,0,1,1,1,2381,0,0,0
0,1,0,0,0,1,0,1620,0,0,0
1,1,0,0,1,1,0,3050,0,0,0
1,0,1,0,1,0,0,1012,0,0,0
1,0,0,1,0,0,0,1224,6.575342465753424,1,0
0,1,0,0,0,1,0,2595,0,0,0
1,1,0,0,0,0,1,-145,0,0,1
1,0,1,0,1,1,1,3142,14.246575342465754,1,0
1,1,0,0,1,0,1,2565,2.73972602739726,1,0
0,1,0,0,1,0,0,678,0,1,0
1,1,0,0,1,1,1,2200,6.575342465753424,1,0
0,1,0,0,1,1,1,3203,1.095890410958904,1,0
1,1,0,0,1,0,1,-722,28.493150684931507,1,0
0,1,0,0,0,0,0,1285,28.493150684931507,1,0
0,1,0,0,0,0,0,2504,14.246575342465754,1,0
1,1,0,0,0,0,0,-449,0,0,0
0,1,0,0,1,0,1,-327,14.246575342465754,1,0
0,1,0,0,1,0,0,-875,0,0,0
1,1,0,0,0,0,0,1986,14.246575342465754,1,0
1,1,0,0,1,1,1,2930,99.72602739726028,1,0
0,1,0,0,1,0,0,2565,14.246575342465754,1,0
1,0,0,0,1,0,0,2595,28.493150684931507,1,0
1,1,0,0,1,0,0,-511,6.575342465753424,1,0
1,0,0,1,0,0,0,311,0,0,0
1,1,0,0,0,1,0,2199,0.821917808219178,1,0
1,0,0,1,1,0,0,707,0.547945205479452,0,0
1,1,0,0,0,0,1,-936,0,0,1
1,1,0,0,1,0,1,2411,6.575342465753424,1,0
1,0,1,0,0,0,0,981,6.575342465753424,1,1
0,1,0,0,1,1,1,2625,0,0,0
1,1,0,0,1,0,0,2199,1.095890410958904,0,0
0,1,0,0,0,1,0,-1058,0,0,0
1,1,0,0,1,0,1,-1028,0,0,0
0,1,0,0,0,0,0,-845,0,0,0
0,1,0,0,1,0,1,1042,14.246575342465754,1,0
1,1,0,0,0,0,0,-845,0,0,1
1,1,0,0,0,1,0,1256,0,1,0
1,1,0,0,1,0,0,1468,0,0,0
1,0,0,1,1,0,0,2960,1.095890410958904,0,0
0,1,0,0,0,0,0,1680,0,0,0
1,1,0,0,1,1,1,3051,9.863013698630137,1,0
1,0,0,1,1,0,0,-266,0,1,0
0,1,0,0,0,1,0,1103,0,0,0
1,1,0,0,1,0,0,2533,28.493150684931507,1,0
1,0,0,1,1,1,0,3052,0.547945205479452,0,0
1,1,0,0,1,1,0,2595,0,0,0
1,1,0,0,1,0,1,861,28.493150684931507,1,0
0,1,0,0,0,0,0,-85,0,0,0
1,1,0,0,1,0,0,-388,0,0,0
0,1,0,0,1,1,1,1103,0.547945205479452,1,0
0,0,0,1,1,0,0,-205,0.547945205479452,0,0
1,0,0,1,1,0,0,3021,0,1,0
1,1,0,0,1,1,0,2625,0,0,0
0,1,0,0,1,0,1,1226,99.72602739726028,1,0
1,1,0,0,0,0,1,-784,9.863013698630137,1,1
1,0,0,1,0,0,0,2868,0,0,1
0,1,0,0,0,0,0,2169,0,0,1
1,1,0,0,1,0,0,-570,3.287671232876712,1,0
1,0,0,0,1,1,1,2990,6.575342465753424,1,0
1,0,1,0,1,0,0,2786,1.36986301369863,0,0
1,1,0,0,1,1,0,1841,42.73972602739726,1,0
1,1,0,0,1,1,1,2117,0,0,0
1,1,0,0,1,1,0,898,3.287671232876712,1,0
1,1,0,0,1,0,0,-532,0,0,0
1,1,0,0,0,1,0,1933,0,0,0
1,0,1,0,1,0,0,564,0,0,0
1,0,0,1,0,0,0,3059,14.246575342465754,1,0
1,0,0,1,1,1,0,2633,0.821917808219178,0,0
1,0,0,1,1,0,0,1598,0,0,0
0,1,0,0,1,0,0,-1081,0,0,0
1,0,0,1,1,0,1,1598,42.73972602739726,1,0
1,0,0,1,0,0,1,-958,0,0,1
1,1,0,0,1,0,1,960,14.246575342465754,1,0
0,1,0,0,0,1,0,1355,0,0,0
1,0,0,1,1,1,1,-351,2.73972602739726,1,0
0,1,0,0,1,1,1,1933,42.73972602739726,1,0
1,1,0,0,0,0,1,1141,28.493150684931507,1,0
0,0,0,1,0,0,1,-868,0,0,0
1,1,0,0,1,0,0,1262,0,0,0
0,1,0,0,0,1,0,2176,0.273972602739726,0,0
1,0,0,1,1,0,0,1993,9.863013698630137,1,0
0,1,0,0,0,1,0,2388,0,0,0
1,1,0,0,0,0,0,2449,0,0,0
1,0,0,1,0,0,0,1871,0.547945205479452,1,0
1,1,0,0,0,0,0,-169,85.47945205479452,1,0
1,0,0,1,0,0,1,104,14.246575342465754,1,0
1,0,0,1,1,0,1,746,0,0,0
1,0,0,1,1,0,1,2511,28.493150684931507,1,0
0,1,0,0,0,1,1,1231,3.287671232876712,1,0
0,1,0,0,1,0,1,1962,0,0,0
0,1,0,0,1,1,0,1657,0,0,0
1,0,0,1,1,1,0,1050,14.246575342465754,1,0
0,1,0,0,0,1,0,2480,0,0,0
0,1,0,0,0,1,1,-108,0,0,0
1,0,0,1,0,0,0,-108,0,1,0
1,1,0,0,0,1,0,2845,0,0,0
1,1,0,0,1,1,1,1445,6.575342465753424,1,0
1,1,0,0,0,0,1,2419,28.493150684931507,1,1
1,1,0,0,1,0,1,2237,28.493150684931507,1,0
1,1,0,0,1,0,0,1415,6.575342465753424,1,0
0,1,0,0,1,1,1,3057,0,0,0
0,1,0,0,0,1,0,-77,0,0,0
1,1,0,0,0,0,1,957,6.575342465753424,1,1
1,1,0,0,1,0,1,2540,14.246575342465754,1,0
1,0,0,1,0,0,0,-229,9.863013698630137,1,1
1,1,0,0,1,0,1,2783,0,0,0
1,1,0,0,0,0,0,45,0,0,1
0,1,0,0,0,0,1,-624,0,0,1
1,1,0,0,0,1,0,3117,3.287671232876712,1,1
1,1,0,0,1,0,0,2997,0,0,0
0,0,0,1,1,1,1,2418,0.547945205479452,1,0
1,1,0,0,1,1,1,1993,56.986301369863014,1,0
1,0,0,1,1,0,1,-108,0,1,0
0,0,0,1,1,0,1,2602,99.72602739726028,1,0
1,0,0,1,1,1,1,3179,8.21917808219178,1,0
0,0,0,1,0,0,1,1383,0,0,0
1,1,0,0,0,0,1,2145,0,0,0
1,1,0,0,1,0,1,-929,2.73972602739726,1,0
1,0,1,0,1,0,1,-869,6.575342465753424,1,0
0,1,0,0,0,0,1,-1204,99.72602739726028,1,0
0,1,0,0,0,1,0,-351,0,0,0
1,0,0,1,1,0,1,2237,6.575342465753424,1,0
1,1,0,0,0,0,1,410,14.246575342465754,1,0
1,1,0,0,0,0,1,-777,0,0,0
0,1,0,0,1,1,1,2905,14.246575342465754,1,0
0,1,0,0,1,1,1,1628,28.493150684931507,1,0
0,1,0,0,0,1,0,2693,0,0,0
1,1,0,0,1,1,0,1263,0,0,0
1,1,0,0,1,0,0,926,3.287671232876712,1,0
0,1,0,0,0,1,0,-108,0,0,0
0,1,0,0,0,0,0,2510,0,0,0
1,0,0,1,0,0,0,2541,99.72602739726028,1,0
1,1,0,0,0,0,1,-593,0,0,1
0,1,0,0,0,0,1,-228,56.986301369863014,1,0
0,1,0,0,0,0,0,3028,0,0,0
0,1,0,0,0,1,0,532,0,0,0
0,1,0,0,0,1,0,2755,0,0,0
1,1,0,0,1,0,0,-471,0,0,0
0,1,0,0,0,0,1,1263,28.493150684931507,1,0
1,0,0,1,1,0,0,1810,0,1,0
1,0,0,1,0,0,1,563,28.493150684931507,1,1
1,1,0,0,0,0,0,1383,0,0,0
0,1,0,0,0,0,0,2541,9.863013698630137,1,0
1,1,0,0,1,0,0,1110,14.246575342465754,1,0
0,1,0,0,0,1,0,898,0,0,0
1,1,0,0,1,1,1,2510,28.493150684931507,1,0
1,1,0,0,1,0,1,1871,6.575342465753424,1,0
1,1,0,0,0,0,1,3271,42.73972602739726,1,0
0,1,0,0,1,0,0,1574,0.821917808219178,0,0
1,0,0,1,1,0,1,3158,3.287671232876712,1,0
1,0,1,0,1,1,1,3096,28.493150684931507,1,0
0,1,0,0,1,1,1,3127,56.986301369863014,1,0
0,1,0,0,1,1,1,1574,1.095890410958904,1,0
0,0,0,1,0,0,1,1117,0,0,0
0,1,0,0,1,0,0,-191,0,0,0
1,1,0,0,1,0,0,1819,0.273972602739726,0,0
0,1,0,0,1,0,1,-1074,0,0,0
1,1,0,0,0,1,0,-38,0,0,1
0,1,0,0,0,0,0,1362,0,0,0
0,1,0,0,0,0,0,1819,0,0,0
0,1,0,0,1,0,1,2305,3.287671232876712,1,0
0,1,0,0,1,0,1,967,3.287671232876712,1,0
0,0,0,1,0,0,1,83,14.246575342465754,1,0
1,0,0,1,0,0,0,1727,42.73972602739726,1,0
0,0,0,1,0,0,0,-951,0,0,1
1,0,0,1,1,0,0,1089,14.246575342465754,1,0
1,1,0,0,0,0,0,2124,1.095890410958904,0,0
0,1,0,0,1,0,0,783,0,0,0
0,0,0,1,0,1,1,875,14.246575342465754,1,0
0,1,0,0,1,0,0,144,0,0,0
1,0,0,1,0,0,1,1393,0,0,0
0,1,0,0,1,1,0,2854,0,0,0
1,0,1,0,1,0,0,2701,14.246575342465754,1,0
0,1,0,0,0,0,1,-192,6.575342465753424,1,0
1,0,0,1,1,0,0,1787,0.821917808219178,0,0
1,0,0,1,0,0,0,2426,3.287671232876712,1,0
1,1,0,0,1,0,1,722,14.246575342465754,1,0
0,1,0,0,0,1,0,-435,0,0,0
0,1,0,0,1,0,0,2303,6.575342465753424,1,0
0,1,0,0,0,0,0,1360,0,0,0
0,1,0,0,1,1,0,-313,0,0,0
0,1,0,0,1,1,1,1878,3.287671232876712,1,0
0,1,0,0,1,0,1,-739,14.246575342465754,1,0
1,0,0,1,1,1,1,2426,1.9178082191780823,1,0
1,0,1,0,1,0,0,1634,14.246575342465754,1,0
0,1,0,0,0,0,0,-739,0,0,1
1,1,0,0,1,0,0,2518,0.273972602739726,0,0
0,1,0,0,1,0,1,1179,14.246575342465754,1,0
1,1,0,0,1,0,1,448,0,0,0
1,1,0,0,1,1,0,-374,3.287671232876712,1,0
0,1,0,0,1,1,0,326,0,0,0
1,0,0,1,1,0,0,-588,0,0,0
1,0,0,1,1,0,0,3248,0.547945205479452,0,0
1,0,0,1,1,0,0,2000,0,0,0
1,1,0,0,1,0,0,295,0,0,0
0,1,0,0,1,1,1,1026,99.72602739726028,1,0
0,1,0,0,1,1,0,2091,0,0,0
1,1,0,0,1,1,1,2913,1.643835616438356,1,0
1,1,0,0,0,1,0,2699,0.547945205479452,0,0
1,1,0,0,1,1,0,2275,0,0,0
0,1,0,0,0,1,0,661,0,0,0
0,1,0,0,1,0,0,2122,6.575342465753424,1,0
1,0,0,1,1,0,0,356,0,0,0
1,1,0,0,1,0,1,3186,0,0,0
0,1,0,0,1,0,1,1421,0,0,0
0,1,0,0,1,1,1,995,0,1,0
0,0,0,1,0,0,0,1025,28.493150684931507,1,0
0,1,0,0,0,1,0,752,0,0,0
1,1,0,0,0,0,0,1298,0,0,1
1,0,0,1,1,0,0,599,0,1,0
1,0,0,1,1,0,0,1574,9.863013698630137,1,0
1,1,0,0,1,0,0,508,28.493150684931507,1,0
0,1,0,0,0,1,0,2486,0,0,0
1,1,0,0,1,0,0,1209,3.287671232876712,1,0
1,1,0,0,1,1,1,2639,1.095890410958904,1,0
0,1,0,0,0,1,0,1148,0,0,0
1,0,0,1,1,0,0,3124,0,0,0
1,0,0,1,1,0,0,-528,0,0,0
1,1,0,0,1,0,1,447,28.493150684931507,1,0
1,0,1,0,0,0,1,1543,3.287671232876712,1,0
0,0,0,1,0,0,0,2670,0,0,0
1,0,0,1,0,0,0,1086,1.643835616438356,1,0
1,0,0,1,1,0,0,2790,0,1,0
1,0,0,0,1,0,1,1270,14.246575342465754,1,0
1,1,0,0,1,0,1,-528,0,0,0
0,1,0,0,1,0,1,3096,3.287671232876712,1,0
1,1,0,0,0,1,0,964,0,0,0
1,0,0,1,1,0,0,783,3.287671232876712,1,0
1,0,0,1,0,0,0,386,3.287671232876712,1,0
1,0,0,1,1,0,1,-71,0.547945205479452,0,0
1,1,0,0,0,0,0,356,1.095890410958904,1,0
1,1,0,0,1,1,1,1605,0,0,0
1,0,0,1,1,1,0,2731,14.246575342465754,1,0
0,1,0,0,1,1,0,875,0,0,0
0,0,0,1,0,0,1,-405,85.47945205479452,1,0
0,0,0,1,0,0,1,478,6.575342465753424,1,0
1,0,0,1,1,0,1,2031,14.246575342465754,1,0
1,1,0,0,0,0,1,2366,56.986301369863014,1,0
0,1,0,0,1,1,1,1847,6.575342465753424,1,0
1,0,0,1,1,0,0,325,0,0,0
1,1,0,0,1,0,0,-525,1.36986301369863,0,0
0,1,0,0,0,1,0,875,1.095890410958904,1,0
1,0,0,1,1,0,1,-374,0,0,0
0,1,0,0,0,1,0,813,0,0,0
1,1,0,0,1,0,1,-983,0,0,0
1,0,0,1,1,0,1,1178,98.63013698630137,1,0
1,0,0,1,1,1,0,2517,3.287671232876712,1,0
1,1,0,0,1,0,0,2336,14.246575342465754,1,0
1,1,0,0,1,1,1,2548,0.547945205479452,1,0
1,0,1,0,1,1,0,1056,0,1,0
1,0,0,1,1,0,0,1574,3.287671232876712,1,0
1,1,0,0,1,1,1,1551,0,0,0
0,1,0,0,1,0,1,-730,0,0,0
0,1,0,0,1,0,0,-122,0,0,0
0,1,0,0,0,1,0,1734,0,0,0
1,1,0,0,0,0,0,1581,0.273972602739726,0,0
0,1,0,0,0,1,0,1765,0,0,0
1,1,0,0,1,1,1,1612,3.287671232876712,1,0
0,1,0,0,0,1,0,1369,0,0,0
1,0,1,0,1,1,0,2526,0.821917808219178,0,0
1,1,0,0,0,0,0,-92,0,0,1
1,0,0,1,0,1,0,2282,28.493150684931507,1,0
1,0,0,1,0,0,0,851,99.72602739726028,1,0
0,1,0,0,0,1,0,2616,0.821917808219178,0,0
1,1,0,0,0,0,0,-92,0.547945205479452,1,0
0,1,0,0,1,0,0,90,0,0,0
0,0,0,1,0,0,1,-944,0,0,1
1,0,0,1,1,1,1,2343,0,0,0
1,0,0,1,0,0,0,1461,6.575342465753424,1,0
1,0,1,0,1,1,0,2282,1.9178082191780823,1,0
0,1,0,0,1,0,0,-1036,0,0,0
1,1,0,0,1,0,0,304,0,0,0
0,1,0,0,1,0,0,2800,0,0,0
0,1,0,0,0,0,0,456,14.246575342465754,1,0
1,1,0,0,0,0,0,1339,0,0,1
0,1,0,0,1,1,1,851,6.575342465753424,1,0
1,0,0,1,0,0,1,-457,28.493150684931507,1,1
1,1,0,0,1,1,0,2282,28.493150684931507,1,0
1,0,1,0,1,0,1,790,3.287671232876712,1,0
1,0,0,1,0,0,0,-581,9.863013698630137,1,0
0,1,0,0,0,1,0,1125,0.273972602739726,1,0
1,0,0,1,1,0,0,607,28.493150684931507,1,0
1,1,0,0,0,0,1,180,14.246575342465754,1,0
1,0,1,0,1,1,1,1641,0,0,0
0,1,0,0,1,1,1,1976,14.246575342465754,1,0
0,0,0,1,0,0,0,2402,0,0,0
1,0,0,1,0,0,0,-459,0,0,0
0,0,0,1,0,0,1,1824,0,0,0
1,1,0,0,1,0,0,1794,14.246575342465754,1,0
1,1,0,0,1,0,1,880,28.493150684931507,1,0
0,1,0,0,1,0,1,1094,14.246575342465754,1,0
0,1,0,0,0,1,0,-824,0,0,0
1,1,0,0,0,0,0,363,0.821917808219178,1,1
1,0,1,0,1,1,1,2372,0,0,0
0,1,0,0,1,1,1,1337,6.575342465753424,1,0
1,1,0,0,1,0,0,2737,6.575342465753424,1,0
1,1,0,0,0,0,0,-1067,0,0,1
1,1,0,0,1,0,1,1216,3.287671232876712,1,0
1,0,0,1,1,0,0,2493,0,0,0
0,1,0,0,1,0,1,2463,85.47945205479452,1,0
1,1,0,0,1,0,1,-33,0,0,0
1,1,0,0,0,1,0,1093,1.9178082191780823,1,0
1,1,0,0,1,0,0,759,14.246575342465754,1,0
1,1,0,0,1,0,0,1185,3.287671232876712,1,0
0,1,0,0,1,0,0,1885,0,0,0
1,1,0,0,0,1,0,1032,0,0,0
1,1,0,0,1,1,1,-245,0,0,0
1,1,0,0,1,1,1,2858,0,0,0
1,1,0,0,1,0,0,1915,14.246575342465754,1,0
0,1,0,0,0,0,0,606,0,0,0
0,0,0,1,1,1,0,2067,0,0,0
1,0,1,0,1,0,0,89,3.287671232876712,1,0
1,0,0,1,1,0,1,728,1.36986301369863,1,0
1,0,0,1,0,0,0,-429,0,0,1
1,0,0,1,0,0,1,1915,14.246575342465754,1,1
0,1,0,0,1,1,1,1367,28.493150684931507,1,0
1,1,0,0,1,0,1,-429,14.246575342465754,1,0
1,1,0,0,1,0,0,1885,0.821917808219178,0,0
1,1,0,0,1,1,0,1793,0.821917808219178,1,0
0,1,0,0,0,1,0,2432,0,0,0
0,1,0,0,1,0,1,362,28.493150684931507,1,0
1,0,0,1,1,0,1,1550,1.643835616438356,0,0
0,0,0,1,1,0,1,120,6.575342465753424,1,0
1,1,0,0,1,0,0,2465,6.575342465753424,1,0
1,0,1,0,1,0,0,2799,28.493150684931507,1,0
0,1,0,0,1,1,0,698,0,0,0
0,0,0,1,1,0,1,2038,6.575342465753424,1,0
1,1,0,0,1,0,0,973,3.287671232876712,1,0
1,1,0,0,1,0,0,3195,0,0,0
1,0,1,0,1,1,0,1247,14.246575342465754,1,0
